facility_id,state,facility_type,patients_served,staff_count,bed_count,services,accepts_insurance,year,urban_rural,operating_months,patients_per_staff,num_services,is_overburdened
FAC202100046,MD,School Based Program,4503.0,63.0,36.0,Medication Management,False,2021,Rural,9,71.5,1,True
FAC202100047,ME,Private Practice,2912.0,176.0,181.0,"Telehealth Services, Case Management, Individual Therapy, Group Therapy, Crisis Intervention, Child and Adolescent Services",True,2021,Rural,5,16.5,6,False
FAC202100048,NE,Private Practice,684.0,57.0,69.0,"Individual Therapy, Case Management, Crisis Intervention",False,2021,Urban,11,12.0,3,False
FAC202100049,KS,Psychiatric Hospital,4635.0,40.0,154.0,"Individual Therapy, Child and Adolescent Services, Substance Abuse Treatment, Case Management",True,2021,Urban,12,115.9,4,True
FAC202100050,SD,Psychiatric Hospital,2425.0,93.0,297.0,"Telehealth Services, Crisis Intervention, Substance Abuse Treatment, Group Therapy, Medication Management",False,2021,Rural,2,26.1,5,False
FAC202100051,TX,Residential Treatment Center,3324.0,95.0,107.0,"Case Management, Individual Therapy, Crisis Intervention, Group Therapy, Medication Management, Child and Adolescent Services",True,2021,Urban,8,35.0,6,False
FAC202100052,IL,Outpatient Clinic,2425.0,131.0,86.0,Child and Adolescent Services,False,2021,Urban,11,18.5,1,False
FAC202100053,ID,Veterans Affairs Medical Center,84.0,148.0,251.0,"Individual Therapy, Case Management, Telehealth Services, Substance Abuse Treatment, Child and Adolescent Services",True,2021,Rural,3,0.6,5,False
FAC202100054,MD,State Mental Hospital,1627.0,77.0,102.0,"Case Management, Telehealth Services, Child and Adolescent Services, Medication Management, Substance Abuse Treatment",True,2021,Rural,10,21.1,5,False
FAC202100055,ND,Private Practice,4801.0,46.0,288.0,Individual Therapy,False,2021,Urban,3,104.4,1,True
FAC202100056,IA,Psychiatric Hospital,2249.0,168.0,19.0,"Group Therapy, Substance Abuse Treatment, Child and Adolescent Services, Individual Therapy, Medication Management, Crisis Intervention",False,2021,Rural,5,13.4,6,False
FAC202100057,LA,Residential Treatment Center,4108.0,143.0,34.0,"Crisis Intervention, Child and Adolescent Services, Individual Therapy, Group Therapy, Case Management, Telehealth Services, Medication Management",True,2021,Rural,11,28.7,7,False
FAC202100058,MT,Veterans Affairs Medical Center,4641.0,59.0,134.0,"Case Management, Child and Adolescent Services, Medication Management, Group Therapy, Substance Abuse Treatment",True,2021,Urban,5,78.7,5,True
FAC202100059,DC,Community Mental Health Center,2425.0,145.0,123.0,"Substance Abuse Treatment, Crisis Intervention, Case Management",True,2021,Suburban,11,16.7,3,False
FAC202100060,DE,Veterans Affairs Medical Center,2425.0,95.0,271.0,"Child and Adolescent Services, Individual Therapy",True,2021,Suburban,8,25.5,2,False
FAC202100061,NV,Outpatient Clinic,3190.0,43.0,154.0,Crisis Intervention,True,2021,Suburban,3,74.2,1,True
FAC202100062,VT,Outpatient Clinic,1708.0,59.0,241.0,"Case Management, Child and Adolescent Services, Telehealth Services, Crisis Intervention, Individual Therapy",False,2021,Suburban,12,28.9,5,False
FAC202100063,GA,School Based Program,1535.0,45.0,179.0,"Crisis Intervention, Group Therapy, Telehealth Services, Medication Management, Child and Adolescent Services, Individual Therapy",True,2021,Rural,4,34.1,6,False
FAC202100064,OR,Psychiatric Hospital,1644.0,45.0,266.0,"Medication Management, Group Therapy, Substance Abuse Treatment, Crisis Intervention, Individual Therapy, Telehealth Services",True,2021,Rural,5,36.5,6,False
FAC202100065,TN,Community Mental Health Center,4068.0,149.0,165.0,"Crisis Intervention, Substance Abuse Treatment, Child and Adolescent Services, Case Management, Telehealth Services, Group Therapy",True,2021,Urban,10,27.3,6,False
FAC202100066,SC,Community Mental Health Center,2425.0,146.0,23.0,Child and Adolescent Services,True,2021,Rural,12,16.6,1,False
FAC202100067,MT,Community Mental Health Center,4253.0,143.0,57.0,"Substance Abuse Treatment, Telehealth Services",True,2021,Rural,5,29.7,2,False
FAC202100068,DE,Psychiatric Hospital,1363.0,180.0,154.0,"Telehealth Services, Individual Therapy, Group Therapy, Substance Abuse Treatment",True,2021,Rural,3,7.6,4,False
FAC202100069,SC,Outpatient Clinic,449.0,189.0,299.0,"Telehealth Services, Group Therapy, Child and Adolescent Services, Substance Abuse Treatment",True,2021,Urban,8,2.4,4,False
FAC202100070,MA,Veterans Affairs Medical Center,814.0,80.0,262.0,Case Management,False,2021,Urban,4,10.2,1,False
FAC202100071,NV,School Based Program,4018.0,145.0,149.0,"Medication Management, Group Therapy",False,2021,Urban,12,27.7,2,False
FAC202100072,ID,Outpatient Clinic,2736.0,67.0,2.0,Child and Adolescent Services,False,2021,Urban,3,40.8,1,False
FAC202100073,NV,State Mental Hospital,4642.0,18.0,147.0,"Crisis Intervention, Child and Adolescent Services, Group Therapy",False,2021,Rural,10,257.9,3,True
FAC202100074,MD,Veterans Affairs Medical Center,4745.0,112.0,154.0,"Telehealth Services, Individual Therapy, Crisis Intervention, Child and Adolescent Services, Medication Management, Substance Abuse Treatment",True,2021,Rural,10,42.4,6,False
FAC202100075,NY,State Mental Hospital,2769.0,38.0,267.0,"Telehealth Services, Child and Adolescent Services, Individual Therapy, Crisis Intervention, Case Management, Group Therapy, Substance Abuse Treatment",False,2021,Suburban,5,72.9,7,True
FAC202100076,DC,Residential Treatment Center,3083.0,44.0,135.0,"Medication Management, Child and Adolescent Services",False,2021,Urban,7,70.1,2,True
FAC202100077,WA,School Based Program,3468.0,29.0,25.0,"Telehealth Services, Medication Management, Group Therapy",True,2021,Urban,12,119.6,3,True
FAC202100078,MT,Outpatient Clinic,4268.0,54.0,250.0,"Group Therapy, Substance Abuse Treatment, Medication Management, Crisis Intervention",True,2021,Rural,1,79.0,4,True
FAC202100079,NV,Private Practice,4460.0,9.0,117.0,"Crisis Intervention, Case Management, Child and Adolescent Services, Individual Therapy, Medication Management, Telehealth Services, Substance Abuse Treatment",True,2021,Suburban,1,495.6,7,True
FAC202100080,ME,Veterans Affairs Medical Center,2361.0,137.0,122.0,"Telehealth Services, Substance Abuse Treatment, Crisis Intervention, Individual Therapy, Group Therapy, Medication Management",True,2021,Urban,9,17.2,6,False
FAC202100081,DC,Residential Treatment Center,2912.0,95.0,42.0,"Case Management, Individual Therapy",False,2021,Urban,2,30.7,2,False
FAC202100082,NC,Veterans Affairs Medical Center,2425.0,91.0,295.0,"Telehealth Services, Case Management, Medication Management",True,2021,Rural,3,26.6,3,False
FAC202100083,MA,Private Practice,2978.0,50.0,271.0,Telehealth Services,False,2021,Rural,8,59.6,1,True
FAC202100084,NY,State Mental Hospital,4344.0,152.0,280.0,Medication Management,False,2021,Suburban,10,28.6,1,False
FAC202100085,MS,Psychiatric Hospital,4928.0,161.0,298.0,"Telehealth Services, Child and Adolescent Services, Individual Therapy, Crisis Intervention, Medication Management, Case Management",True,2021,Urban,9,30.6,6,False
FAC202100086,AR,Community Mental Health Center,2425.0,48.0,61.0,"Medication Management, Case Management, Telehealth Services, Individual Therapy, Crisis Intervention, Substance Abuse Treatment",True,2021,Rural,8,50.5,6,True
FAC202100087,ND,Private Practice,3406.0,125.0,282.0,"Medication Management, Crisis Intervention, Case Management, Group Therapy, Substance Abuse Treatment",True,2021,Suburban,4,27.2,5,False
FAC202100088,UT,Community Mental Health Center,4953.0,142.0,154.0,"Crisis Intervention, Child and Adolescent Services, Medication Management, Case Management, Telehealth Services, Group Therapy",True,2021,Urban,3,34.9,6,False
FAC202100089,MA,Outpatient Clinic,2425.0,169.0,154.0,"Telehealth Services, Medication Management, Group Therapy, Case Management, Crisis Intervention",True,2021,Rural,2,14.3,5,False
FAC202100090,ME,School Based Program,2047.0,184.0,42.0,"Case Management, Child and Adolescent Services, Telehealth Services, Medication Management",True,2021,Suburban,4,11.1,4,False
FAC202100091,RI,Community Mental Health Center,3473.0,147.0,75.0,"Substance Abuse Treatment, Medication Management, Telehealth Services, Child and Adolescent Services, Crisis Intervention, Case Management",False,2021,Rural,6,23.6,6,False
FAC202100092,CT,Community Mental Health Center,3049.0,182.0,135.0,"Group Therapy, Case Management",True,2021,Rural,6,16.8,2,False
FAC202100093,RI,Psychiatric Hospital,2425.0,68.0,118.0,"Medication Management, Case Management, Telehealth Services, Individual Therapy",True,2021,Suburban,5,35.7,4,False
FAC202100094,WY,Residential Treatment Center,1885.0,24.0,189.0,"Case Management, Individual Therapy",True,2021,Suburban,2,78.5,2,True
FAC202100095,NE,Residential Treatment Center,1645.0,47.0,154.0,Substance Abuse Treatment,False,2021,Rural,2,35.0,1,False
FAC202100096,TX,Psychiatric Hospital,2877.0,38.0,132.0,"Individual Therapy, Case Management",True,2021,Urban,10,75.7,2,True
FAC202100097,NJ,Veterans Affairs Medical Center,3145.0,65.0,154.0,"Crisis Intervention, Individual Therapy, Telehealth Services, Substance Abuse Treatment, Case Management, Group Therapy, Medication Management",False,2021,Rural,9,48.4,7,False
FAC202100098,NE,Outpatient Clinic,1976.0,148.0,296.0,"Case Management, Substance Abuse Treatment, Crisis Intervention",True,2021,Suburban,8,13.4,3,False
FAC202100099,WV,Veterans Affairs Medical Center,4617.0,46.0,154.0,Telehealth Services,False,2021,Suburban,4,100.4,1,True
FAC202100100,NV,Community Mental Health Center,2425.0,163.0,39.0,Individual Therapy,False,2021,Suburban,12,14.9,1,False
FAC202100101,DE,Community Mental Health Center,4447.0,83.0,109.0,"Group Therapy, Child and Adolescent Services, Crisis Intervention",True,2021,Suburban,4,53.6,3,True
FAC202100102,NJ,Veterans Affairs Medical Center,4981.0,120.0,185.0,"Case Management, Substance Abuse Treatment, Individual Therapy, Group Therapy, Medication Management, Crisis Intervention, Telehealth Services",True,2021,Suburban,1,41.5,7,False
FAC202100103,ND,School Based Program,4007.0,166.0,154.0,Group Therapy,True,2021,Suburban,2,24.1,1,False
FAC202100104,MT,Private Practice,3793.0,40.0,258.0,"Individual Therapy, Medication Management, Child and Adolescent Services, Crisis Intervention, Substance Abuse Treatment, Group Therapy, Case Management",False,2021,Suburban,5,94.8,7,True
FAC202100105,PA,School Based Program,3004.0,163.0,154.0,"Child and Adolescent Services, Group Therapy, Medication Management, Crisis Intervention, Telehealth Services, Substance Abuse Treatment",False,2021,Rural,10,18.4,6,False
FAC202100106,NY,Veterans Affairs Medical Center,2228.0,133.0,154.0,Child and Adolescent Services,False,2021,Rural,11,16.8,1,False
FAC202100107,WI,Residential Treatment Center,1995.0,71.0,154.0,"Child and Adolescent Services, Crisis Intervention, Substance Abuse Treatment, Group Therapy, Individual Therapy",True,2021,Rural,3,28.1,5,False
FAC202100108,WA,Psychiatric Hospital,2634.0,154.0,154.0,Individual Therapy,False,2021,Urban,5,17.1,1,False
FAC202100109,NC,Private Practice,2425.0,141.0,288.0,"Individual Therapy, Crisis Intervention, Case Management",True,2021,Suburban,1,17.2,3,False
FAC202100110,WV,Private Practice,2425.0,78.0,284.0,"Substance Abuse Treatment, Group Therapy, Child and Adolescent Services, Crisis Intervention, Case Management, Medication Management",True,2021,Suburban,4,31.1,6,False
FAC202100111,NJ,Outpatient Clinic,4038.0,58.0,154.0,"Crisis Intervention, Child and Adolescent Services, Medication Management, Telehealth Services, Individual Therapy",True,2021,Rural,5,69.6,5,True
FAC202100112,MT,Residential Treatment Center,1134.0,10.0,128.0,"Case Management, Telehealth Services, Individual Therapy, Group Therapy, Child and Adolescent Services",True,2021,Rural,4,113.4,5,True
FAC202100113,SC,Residential Treatment Center,3505.0,82.0,287.0,"Group Therapy, Individual Therapy, Telehealth Services, Crisis Intervention, Substance Abuse Treatment, Medication Management",True,2021,Suburban,11,42.7,6,False
FAC202100114,AR,Veterans Affairs Medical Center,2425.0,63.0,112.0,Case Management,True,2021,Rural,2,38.5,1,False
FAC202100115,KY,Residential Treatment Center,2425.0,87.0,281.0,"Group Therapy, Substance Abuse Treatment, Medication Management, Telehealth Services",False,2021,Rural,6,27.9,4,False
FAC202100116,AR,State Mental Hospital,2510.0,136.0,248.0,"Crisis Intervention, Case Management, Child and Adolescent Services, Medication Management, Individual Therapy, Group Therapy",True,2021,Rural,7,18.5,6,False
FAC202100117,RI,Psychiatric Hospital,4973.0,152.0,253.0,"Telehealth Services, Case Management, Group Therapy",True,2021,Suburban,2,32.7,3,False
FAC202100118,WA,Psychiatric Hospital,3304.0,68.0,45.0,"Child and Adolescent Services, Substance Abuse Treatment, Crisis Intervention, Telehealth Services",False,2021,Rural,7,48.6,4,False
FAC202100119,ID,School Based Program,104.0,72.0,116.0,"Substance Abuse Treatment, Group Therapy, Crisis Intervention, Telehealth Services, Individual Therapy",False,2021,Urban,1,1.4,5,False
FAC202100120,TN,Community Mental Health Center,1189.0,135.0,195.0,"Medication Management, Group Therapy",False,2021,Rural,3,8.8,2,False
FAC202100121,MD,Residential Treatment Center,1250.0,153.0,154.0,"Group Therapy, Telehealth Services, Substance Abuse Treatment, Case Management, Medication Management, Individual Therapy, Crisis Intervention",True,2021,Rural,8,8.2,7,False
FAC202100122,MT,State Mental Hospital,2425.0,95.0,133.0,Crisis Intervention,True,2021,Urban,8,25.5,1,False
FAC202100123,ND,Community Mental Health Center,2425.0,148.0,14.0,"Case Management, Telehealth Services, Substance Abuse Treatment",False,2021,Urban,6,16.4,3,False
FAC202100124,UT,Community Mental Health Center,1225.0,33.0,172.0,"Substance Abuse Treatment, Group Therapy, Individual Therapy, Crisis Intervention, Case Management, Telehealth Services, Medication Management",True,2021,Suburban,11,37.1,7,False
FAC202100125,MD,Private Practice,4290.0,104.0,17.0,"Substance Abuse Treatment, Medication Management, Group Therapy, Individual Therapy, Telehealth Services",False,2021,Urban,6,41.2,5,False
FAC202100126,KS,Residential Treatment Center,2787.0,98.0,3.0,"Child and Adolescent Services, Medication Management, Crisis Intervention, Substance Abuse Treatment, Case Management, Telehealth Services, Group Therapy",False,2021,Rural,1,28.4,7,False
FAC202100127,RI,Private Practice,338.0,173.0,238.0,"Case Management, Group Therapy, Telehealth Services, Child and Adolescent Services, Medication Management, Substance Abuse Treatment, Crisis Intervention",False,2021,Urban,2,2.0,7,False
FAC202100128,WY,Psychiatric Hospital,3605.0,166.0,28.0,Child and Adolescent Services,True,2021,Urban,3,21.7,1,False
FAC202100129,ID,Community Mental Health Center,3188.0,7.0,154.0,"Case Management, Group Therapy, Medication Management, Individual Therapy, Telehealth Services, Crisis Intervention, Child and Adolescent Services",False,2021,Suburban,5,455.4,7,True
FAC202100130,MT,Community Mental Health Center,968.0,137.0,222.0,"Individual Therapy, Substance Abuse Treatment, Telehealth Services, Child and Adolescent Services, Medication Management",True,2021,Urban,6,7.1,5,False
FAC202100131,MO,Community Mental Health Center,2425.0,147.0,100.0,"Case Management, Individual Therapy, Substance Abuse Treatment, Telehealth Services, Medication Management, Child and Adolescent Services, Group Therapy",False,2021,Urban,11,16.5,7,False
FAC202100132,MT,Psychiatric Hospital,4613.0,6.0,154.0,"Medication Management, Child and Adolescent Services",False,2021,Rural,6,768.8,2,True
FAC202100133,NE,Psychiatric Hospital,648.0,110.0,181.0,"Telehealth Services, Crisis Intervention, Individual Therapy, Case Management, Group Therapy",False,2021,Rural,9,5.9,5,False
FAC202100134,NC,State Mental Hospital,1591.0,176.0,238.0,"Group Therapy, Individual Therapy, Child and Adolescent Services",True,2021,Rural,4,9.0,3,False
FAC202100135,CO,Psychiatric Hospital,3564.0,83.0,80.0,"Individual Therapy, Child and Adolescent Services",True,2021,Rural,8,42.9,2,False
